block,ratio
15451165,0.0152380768252429
15637542,0.018283031891409
15839520,0.0163543077568343
16038366,0.0141313886579921
16238906,0.0159372000096088
16439406,0.0220987809779858
16639856,0.0282660243508708
16841781,0.0232445534468487
17037278,0.0229620756767028
17235705,0.0256267949483097
17434106,0.0260088728123432
17633377,0.0201126826955918
17832789,0.016020384942198
18032731,0.0140155672004957
18232825,0.0136558766756571
18432450,0.0140155672004957
18632502,0.0134055778741358
18832296,0.0121129599452368
19031794,0.0133520653346471
19231376,0.0111951414940238
19431307,0.0094421943307905
19631250,0.0079724899783713
19830533,0.0069226865385731
20030845,0.0055512046689325
20231194,0.0056210267149442
20431741,0.0045577305854455
